Persona atendida;Tipo de pasaporte;Tiempo de servicio (minutos)
37145;Biométrico;2,014819641
37146;Biométrico;1,807996864
37147;Biométrico;0,879385638
37148;Biométrico;1,886039231
37149;Biométrico;2,566303666
37150;Biométrico;0,331358414
37151;Biométrico;0,368811523
37152;Biométrico;1,061104445
37153;Biométrico;0,803341367
37154;Biométrico;0,184397806
37155;Biométrico;1,538176951
37156;Biométrico;1,526105369
37157;Biométrico;2,823540055
37158;Biométrico;2,205287957
37159;Biométrico;0,739099085
37160;Biométrico;1,273984141
37161;Biométrico;1,715562057
37162;Biométrico;2,449400237
37163;Biométrico;0,676203569
37164;Biométrico;0,057720876
37165;Biométrico;2,43676444
37166;Biométrico;1,410816145
37167;Biométrico;1,767670255
37168;Biométrico;1,123474964
37169;Biométrico;0,532982955
37170;Biométrico;2,900089469
37171;Biométrico;1,042857517
37172;Biométrico;1,006477198
37173;Biométrico;2,38539126
37174;Biométrico;2,774833311
37175;Biométrico;2,685789786
37176;Biométrico;2,249680005
37177;Biométrico;1,026958136
37178;Biométrico;1,503599645
37179;Biométrico;0,893835101
37180;Biométrico;1,818860193
37181;Biométrico;2,646104548
37182;Biométrico;1,933909486
37183;Biométrico;0,060262803
37184;Biométrico;0,310755007
37185;Biométrico;2,875474154
37186;Biométrico;1,610266537
37187;Biométrico;1,420760536
37188;Biométrico;0,656605681
37189;Biométrico;6,339528617
37190;Biométrico;0,09156779
37191;Biométrico;0,095446039
37192;Biométrico;2,301837166
37193;Biométrico;0,357578136
37194;Biométrico;0,369770864
37195;Biométrico;0,159165835
37196;Biométrico;0,547279254
37197;Biométrico;1,268918856
37198;Biométrico;0,002850573
37199;Biométrico;6,086140751
37200;Biométrico;2,493360018
37201;Biométrico;0,341856812
37202;Biométrico;3,503980438
37203;Biométrico;1,526164036
37204;Biométrico;0,382004013
37205;Biométrico;0,070193852
37206;Biométrico;1,313113145
37207;Biométrico;1,281575767
37208;Biométrico;2,126457022
37209;Biométrico;0,244773368
37210;Biométrico;0,368045437
37211;Biométrico;0,796569779
37212;Biométrico;3,642276661
37213;Biométrico;3,75943938
37214;Biométrico;0,385793482
37215;Biométrico;2,508298184
37216;Biométrico;0,601985569
37217;Biométrico;1,692933155
37218;Biométrico;0,02919827
37219;Biométrico;2,372152093
37220;Biométrico;0,735957333
37221;Biométrico;0,055896449
37222;Biométrico;0,07378799
37223;Biométrico;1,655340997
37224;Biométrico;2,178867167
37225;Biométrico;0,131661866
37226;Biométrico;0,709705105
37227;Biométrico;1,101069458
37228;Biométrico;0,298661462
37229;Biométrico;3,395073879
37230;Biométrico;1,005242095
37231;Biométrico;0,567245898
37232;Biométrico;0,277111391
37233;Biométrico;1,639421656
37234;Biométrico;1,141808306
37235;Biométrico;2,11991174
37236;Biométrico;3,807722311
37237;Biométrico;0,222227264
37238;Biométrico;0,091399803
37239;Biométrico;0,892410195
37240;Biométrico;3,805862951
37241;Biométrico;0,731699283
37242;Biométrico;0,709208709
37243;Biométrico;2,040881069
37244;Biométrico;1,629397137
37245;Biométrico;1,832625956
37246;Biométrico;3,150585072
37247;Biométrico;1,819410726
37248;Biométrico;0,44780884
37249;Biométrico;0,177923531
37250;Biométrico;0,137421467
37251;Biométrico;0,826157143
37252;Biométrico;0,185786056
37253;Biométrico;3,350151961
37254;Biométrico;2,845422133
37255;Biométrico;2,375342438
37256;Biométrico;1,806477751
37257;Biométrico;0,807834404
37258;Biométrico;0,318032337
37259;Biométrico;0,485754121
37260;Biométrico;0,55804364
37261;Biométrico;0,987739012
37262;Biométrico;1,776191165
37263;Biométrico;1,605831912
37264;Biométrico;3,15560949
37265;Biométrico;0,904384503
37266;Biométrico;0,461272596
37267;Biométrico;0,818410291
37268;Biométrico;2,305541128
37269;Biométrico;0,933593801
37270;Biométrico;0,332873954
37271;Biométrico;1,653063842
37272;Biométrico;0,895920529
37273;Biométrico;0,894890445
37274;Biométrico;0,242160271
37275;Biométrico;0,851753582
37276;Biométrico;4,068264466
37277;Biométrico;2,193288075
37278;Biométrico;1,424086804
37279;Biométrico;4,113632543
37280;Biométrico;1,323743743
37281;Biométrico;0,872102772
37282;Biométrico;0,281255895
37283;Biométrico;0,18565844
37284;Biométrico;0,859640665
37285;Biométrico;0,018933201
37286;Biométrico;1,963482016
37287;Biométrico;1,045610237
37288;Biométrico;2,971925342
37289;Biométrico;1,371189235
37290;Biométrico;0,269800803
37291;Biométrico;0,115266314
37292;Biométrico;0,831346496
37293;Biométrico;0,705348003
37294;Biométrico;0,309358634
37295;Biométrico;3,097793808
37296;Biométrico;0,371257006
37297;Biométrico;0,808854468
37298;Biométrico;0,516633924
37299;Biométrico;1,516917439
37300;Biométrico;1,012127956
37301;Biométrico;1,031262717
37302;Biométrico;1,019239904
37303;Biométrico;0,073507056
37304;Biométrico;0,225167172
37305;Biométrico;0,494293387
37306;Biométrico;0,892471672
37307;Biométrico;5,842415296
37308;Biométrico;0,731330779
37309;Biométrico;0,346833035
37310;Biométrico;1,334858387
37311;Biométrico;0,627042666
37312;Biométrico;0,655804555
37313;Biométrico;0,212718529
37314;Biométrico;2,74070026
37315;Biométrico;3,90291941
37316;Biométrico;0,8078672
37317;Biométrico;0,810329119
37318;Biométrico;1,041996109
37319;Biométrico;0,426105025
37320;Biométrico;3,426797859
37321;Biométrico;0,157264516
37322;Biométrico;2,733713961
37323;Biométrico;2,11583023
37324;Biométrico;1,590358321
37325;Biométrico;4,498290039
37326;Biométrico;0,404046724
37327;Biométrico;0,284523581
37328;Biométrico;1,812047375
37329;Biométrico;0,268243523
37330;Biométrico;1,146093601
37331;Biométrico;1,093694332
37332;Biométrico;0,66079607
37333;Biométrico;0,699519925
37334;Biométrico;0,678474215
37335;Biométrico;1,379753483
37336;Biométrico;0,299465142
37337;Biométrico;0,443385489
37338;Biométrico;0,239152463
37339;Biométrico;0,562909783
37340;Biométrico;3,805629028
37341;Biométrico;0,574880168
37342;Biométrico;0,477365252
37343;Biométrico;0,467947076
37344;Biométrico;0,420565138
37345;Biométrico;2,044355004
37346;Biométrico;0,101497218
37347;Biométrico;0,603728539
37348;Biométrico;1,237639123
37349;Biométrico;0,183760172
37350;Biométrico;0,299117677
37351;Biométrico;1,243049685
37352;Biométrico;0,458204672
37353;Biométrico;0,323206342
37354;Biométrico;1,159971205
37355;Biométrico;0,311776621
37356;Biométrico;0,929254683
37357;Biométrico;2,497188055
37358;Biométrico;2,14960077
37359;Biométrico;0,167463672
37360;Biométrico;3,969390334
37361;Biométrico;0,643593215
37362;Biométrico;1,169134014
37363;Biométrico;3,228468549
37364;Biométrico;2,036097578
37365;Biométrico;0,027108519
37366;Biométrico;1,163050616
37367;Biométrico;1,593439373
37368;Biométrico;1,597533912
37369;Biométrico;0,489644254
37370;Biométrico;0,39927619
37371;Biométrico;1,701064048
37372;Biométrico;0,132895889
37373;Biométrico;1,606211353
37374;Biométrico;0,157417096
37375;Biométrico;1,548892912
37376;Biométrico;4,151520897
37377;Biométrico;2,0102993
37378;Biométrico;0,041859787
37379;Biométrico;0,987684777
37380;Biométrico;2,375132648
37381;Biométrico;2,310509738
37382;Biométrico;0,259775746
37383;Biométrico;0,100362463
37384;Biométrico;0,056627078
37385;Biométrico;2,378570461
37386;Biométrico;1,033483522
37387;Biométrico;0,791621206
37388;Biométrico;0,837915473
37389;Biométrico;3,655711201
37390;Biométrico;2,481559921
37391;Biométrico;0,727228522
37392;Biométrico;3,271218243
37393;Biométrico;1,700726002
37394;Biométrico;3,412282536
37395;Biométrico;4,086703497
37396;Biométrico;0,287667671
37397;Biométrico;1,435535148
37398;Biométrico;1,643520879
37399;Biométrico;4,284545472
37400;Biométrico;5,348353784
37401;Biométrico;0,718420605
37402;Biométrico;0,642022131
37403;Biométrico;0,731093976
37404;Biométrico;0,02577647
37405;Biométrico;0,474027151
37406;Biométrico;0,681684425
37407;Biométrico;0,002257096
37408;Biométrico;0,298389014
37409;Biométrico;0,359560364
37410;Biométrico;0,58647222
37411;Biométrico;1,632009028
37412;Biométrico;2,482849706
37413;Biométrico;0,26688236
37414;Biométrico;1,940396967
37415;Biométrico;2,686537383
37416;Biométrico;2,9356843
37417;Biométrico;1,449546283
37418;Biométrico;0,042437494
37419;Biométrico;0,98570022
37420;Biométrico;0,883488051
37421;Biométrico;0,427392458
37422;Biométrico;1,233205008
37423;Biométrico;1,84878352
37424;Biométrico;1,771511968
37425;Biométrico;1,130068026
37426;Biométrico;0,575460773
37427;Biométrico;0,250114678
37428;Biométrico;0,760713579
37429;Biométrico;3,945877874
37430;Biométrico;2,499484773
37431;Biométrico;2,346844804
37432;Biométrico;0,218876242
37433;Biométrico;6,748631854
37434;Biométrico;4,02959703
37435;Biométrico;3,865075757
37436;Biométrico;0,460238251
37437;Biométrico;1,093288451
37438;Biométrico;1,287153795
37439;Biométrico;0,101933614
37440;Biométrico;1,712473735
37441;Biométrico;0,987706149
37442;Biométrico;0,64259949
37443;Biométrico;1,49554402
37444;Biométrico;0,251974349
37445;Biométrico;1,618659446
37446;Biométrico;2,589754099
37447;Biométrico;0,096523771
37448;Biométrico;0,51980393
37449;Biométrico;2,017923094
37450;Biométrico;2,54146347
37451;Biométrico;0,366309582
37452;Biométrico;0,19042474
37453;Biométrico;1,234001361
37454;Biométrico;0,169542228
37455;Biométrico;0,040059749
37456;Biométrico;0,372826241
37457;Biométrico;3,563851894
37458;Biométrico;1,602852368
37459;Biométrico;5,754415402
37460;Biométrico;5,494238399
37461;Biométrico;0,125731167
37462;Biométrico;2,470038123
37463;Biométrico;0,71741193
37464;Biométrico;1,150200139
37465;Biométrico;0,957139812
37466;Biométrico;3,872607455
37467;Biométrico;1,212221662
37468;Biométrico;0,720837258
37469;Biométrico;2,792744239
37470;Biométrico;2,260137244
37471;Biométrico;0,539844572
37472;Biométrico;1,626487656
37473;Biométrico;1,07661692
37474;Biométrico;0,062918374
37475;Biométrico;1,323852202
37476;Biométrico;0,599330449
37477;Biométrico;0,381275789
37478;Biométrico;0,253562702
37479;Biométrico;2,647869204
37480;Biométrico;2,092476144
37481;Biométrico;0,478543206
37482;Biométrico;0,47374684
37483;Biométrico;0,179931613
37484;Biométrico;0,744951087
37485;Biométrico;0,850727965
37486;Biométrico;0,960956393
37487;Biométrico;1,156490577
37488;Biométrico;1,698295171
37489;Biométrico;3,710952893
37490;Biométrico;1,615355196
37491;Biométrico;3,931607549
37492;Biométrico;2,042061806
37493;Biométrico;0,975049104
37494;Biométrico;0,111995807
37495;Biométrico;1,04368951
37496;Biométrico;0,436751247
37497;Biométrico;0,616856612
37498;Biométrico;0,033479163
37499;Biométrico;0,446028733
37500;Biométrico;1,100606517
37501;Biométrico;0,619118282
37502;Biométrico;1,770259904
37503;Biométrico;0,33514957
37504;Biométrico;7,208201666
37505;Biométrico;3,882651924
37506;Biométrico;0,420674414
37507;Biométrico;3,135483634
37508;Biométrico;0,890942717
37509;Biométrico;0,261925908
37510;Biométrico;0,35997539
37511;Biométrico;0,370480393
37512;Biométrico;2,209717385
37513;Biométrico;0,113537253
37514;Biométrico;2,468727248
37515;Biométrico;0,096603593
37516;Biométrico;2,556856906
37517;Biométrico;0,010924204
37518;Biométrico;0,674494476
37519;Biométrico;0,643275986
37520;Biométrico;1,283345079
37521;Biométrico;1,901615269
37522;Biométrico;0,083666693
37523;Biométrico;1,215975266
37524;Biométrico;0,566748955
37525;Biométrico;1,238857513
37526;Biométrico;2,245411335
37527;Biométrico;0,402629957
37528;Biométrico;0,086612131
37529;Biométrico;0,197344085
37530;Biométrico;0,584334335
37531;Biométrico;0,127388052
37532;Biométrico;0,150738337
37533;Biométrico;2,286939179
37534;Biométrico;0,12874753
37535;Biométrico;3,460905768
37536;Biométrico;3,372900191
37537;Biométrico;1,555318288
37538;Biométrico;0,146306585
37539;Biométrico;0,034703148
37540;Biométrico;0,550181507
37541;Biométrico;0,526538178
37542;Biométrico;0,678111385
37543;Biométrico;0,311764242
37544;Biométrico;0,707945018
37545;Biométrico;2,383066568
37546;Biométrico;6,541654896
37547;Biométrico;1,520177118
37548;Biométrico;3,539775221
37549;Biométrico;0,670881392
37550;Biométrico;0,918283135
37551;Biométrico;4,018553232
37552;Biométrico;1,327598286
37553;Biométrico;0,022144226
37554;Biométrico;6,39770244
37555;Biométrico;1,504262829
37556;Biométrico;3,206695781
37557;Biométrico;4,303888726
37558;Biométrico;0,591353179
37559;Biométrico;0,878213101
37560;Biométrico;0,771963695
37561;Biométrico;0,243502257
37562;Biométrico;0,743015856
37563;Biométrico;1,059617848
37564;Biométrico;0,208699208
37565;Biométrico;0,071498156
37566;Biométrico;3,248681549
37567;Biométrico;0,860667086
37568;Biométrico;0,630427768
37569;Biométrico;0,509428501
37570;Biométrico;2,094960843
37571;Biométrico;0,289520715
37572;Biométrico;0,513285098
37573;Biométrico;0,557092576
37574;Biométrico;1,333955561
37575;Biométrico;0,836724969
37576;Biométrico;0,386031216
37577;Biométrico;0,134574807
37578;Biométrico;3,354060635
37579;Biométrico;2,833403339
37580;Biométrico;1,344095437
37581;Biométrico;1,432154916
37582;Biométrico;0,450092018
37583;Biométrico;0,856070761
37584;Biométrico;0,011354446
37585;Biométrico;0,458969538
37586;Biométrico;0,326980706
37587;Biométrico;0,108194707
37588;Biométrico;0,963620646
37589;Biométrico;0,508388984
37590;Biométrico;1,913294396
37591;Biométrico;0,634030719
37592;Biométrico;3,164336685
37593;Biométrico;0,677351089
37594;Biométrico;0,28115196
37595;Biométrico;1,392116173
37596;Biométrico;1,49906625
37597;Biométrico;0,878825087
37598;Biométrico;1,757352044
37599;Biométrico;1,02488546
37600;Biométrico;0,759716305
37601;Biométrico;1,179706896
37602;Biométrico;2,231372022
37603;Biométrico;4,532906658
37604;Biométrico;0,420866509
37605;Biométrico;1,47440166
37606;Biométrico;0,591134761
37607;Biométrico;0,255589242
37608;Biométrico;5,786195661
37609;Biométrico;1,371090356
37610;Biométrico;1,143699022
37611;Biométrico;0,642155785
37612;Biométrico;1,481917087
37613;Biométrico;0,578615643
37614;Biométrico;0,842311156
37615;Biométrico;2,115547659
37616;Biométrico;0,068267745
37617;Biométrico;0,15712863
37618;Biométrico;2,428376596
37619;Biométrico;0,024167805
37620;Biométrico;0,017549699
37621;Biométrico;2,216392489
37622;Biométrico;0,056087215
37623;Biométrico;2,506586616
37624;Biométrico;0,080085467
37625;Biométrico;0,516663832
37626;Biométrico;0,356696364
37627;Biométrico;0,054566612
37628;Biométrico;2,059752382
37629;Biométrico;0,381097145
37630;Biométrico;0,238403953
37631;Biométrico;1,339246002
37632;Biométrico;0,249477377
37633;Biométrico;0,127373994
37634;Biométrico;0,038448886
37635;Biométrico;2,01559396
37636;Biométrico;1,030678833
37637;Biométrico;1,816335775
37638;Biométrico;4,253236954
37639;Biométrico;0,566430078
37640;Biométrico;4,917005746
37641;Biométrico;5,046287221
37642;Biométrico;3,490845399
37643;Biométrico;0,785952877
37644;Biométrico;0,906748341
37645;Biométrico;0,958059069
37646;Biométrico;0,935461923
37647;Biométrico;0,482676919
37648;Biométrico;0,372443417
37649;Biométrico;0,467724315
37650;Biométrico;0,472073265
37651;Biométrico;0,023354373
37652;Biométrico;0,146285154
37653;Biométrico;0,388197013
37654;Biométrico;0,267513765
37655;Biométrico;1,507262995
37656;Biométrico;2,629910891
37657;Biométrico;4,559916219
37658;Biométrico;1,533703826
37659;Biométrico;0,065500988
37660;Biométrico;3,493441526
37661;Biométrico;0,287211587
37662;Biométrico;1,416901691
37663;Biométrico;0,243573753
37664;Biométrico;0,762961479
37665;Biométrico;1,399173483
37666;Biométrico;2,995246783
37667;Biométrico;1,97972572
37668;Biométrico;0,024472532
37669;Biométrico;0,798047278
37670;Biométrico;1,029474991
